r_shoulder_pan_joint,r_shoulder_lift_joint,r_upper_arm_roll_joint,r_elbow_flex_joint,r_forearm_roll_joint,r_wrist_flex_joint,r_wrist_roll_joint,RWrist = 6x,RWrist = 6y,RElbow = 7x,RElbow = 7y,RShoulder = 8x,RShoulder = 8y
-0.20104360502032415,0.5831178378944518,-1.688676112052053,-2.084958826600481,-2.4991543471242137,-1.6565057455794885,1.6958690082998258,0.8194444444444444,0.8641304347826086,0.7638888888888888,0.7608695652173914,0,0
-0.2932689823751975,-0.3076021548776422,-3.563865728955716,-1.0084705813491717,-2.71142574706863,-1.1264253998175264,0.04182470938988381,0.8194444444444444,0.8641304347826086,0.7638888888888888,0.7608695652173914,0,0
0.4733197295039391,0.8129042322063585,-1.017983980849385,-0.9617030535535422,-2.037722629818187,-0.935655991989188,-2.8548695124315127,0.8194444444444444,0.8641304347826086,0.7638888888888888,0.7608695652173914,0,0
-1.5379911153434342,-0.05407955911378376,-1.9538370521739123,-1.8771113356440097,0.7217250504481445,-0.5784994762856515,1.0353661797743925,0.8194444444444444,0.8641304347826086,0.7638888888888888,0.7608695652173914,0,0
